instance_id,box_id,type_id,length_cm,width_cm,height_cm,vert_axis_allowed,volume_cm3,weight_kg,destination,priority,shipper,stackable
77,102,9,104,53,34,"2,3",187408,56.222,A,1,S2,1
77,50,5,65,49,47,"1,2,3",149695,44.908,A,1,S1,1
77,158,15,102,70,27,3,192780,57.834,A,1,S3,0
77,120,11,79,54,49,"1,2,3",209034,62.71,C,3,S6,1
77,116,11,79,54,49,"1,2,3",209034,62.71,B,2,S5,0
77,101,9,104,53,34,"2,3",187408,56.222,B,2,S5,1
77,139,13,84,72,59,"1,2,3",356832,107.05,A,1,S3,1
77,24,3,68,53,44,"1,2,3",158576,47.573,C,3,S6,1
77,40,4,73,57,33,"2,3",137313,41.194,A,1,S2,1
77,110,10,97,93,45,3,405945,121.783,A,1,S1,1
77,105,10,97,93,45,3,405945,121.783,B,2,S5,0
77,94,9,104,53,34,"2,3",187408,56.222,C,3,S6,1
77,130,11,79,54,49,"1,2,3",209034,62.71,C,3,S6,0
77,8,1,73,73,36,3,191844,57.553,B,2,S4,1
77,153,14,74,71,53,"1,2,3",278462,83.539,B,2,S4,1
77,103,9,104,53,34,"2,3",187408,56.222,C,3,S6,1
77,100,9,104,53,34,"2,3",187408,56.222,A,1,S2,1
77,157,15,102,70,27,3,192780,57.834,A,1,S2,0
77,134,12,52,32,27,"1,2,3",44928,13.478,A,1,S3,1
77,80,8,75,68,40,"1,2,3",204000,61.2,A,1,S3,1
77,68,6,80,65,35,"2,3",182000,54.6,A,1,S3,1
77,39,4,73,57,33,"2,3",137313,41.194,A,1,S2,1
77,142,13,84,72,59,"1,2,3",356832,107.05,B,2,S5,1
77,78,7,72,35,26,"2,3",65520,19.656,C,3,S6,1
77,9,1,73,73,36,3,191844,57.553,C,3,S6,1
77,144,13,84,72,59,"1,2,3",356832,107.05,C,3,S6,1
77,54,5,65,49,47,"1,2,3",149695,44.908,C,3,S6,1
77,83,8,75,68,40,"1,2,3",204000,61.2,A,1,S1,1
77,3,1,73,73,36,3,191844,57.553,A,1,S2,1
77,52,5,65,49,47,"1,2,3",149695,44.908,A,1,S1,0
77,73,7,72,35,26,"2,3",65520,19.656,B,2,S4,1
77,31,4,73,57,33,"2,3",137313,41.194,B,2,S4,1
77,63,6,80,65,35,"2,3",182000,54.6,B,2,S4,1
77,91,9,104,53,34,"2,3",187408,56.222,A,1,S1,1
77,109,10,97,93,45,3,405945,121.783,C,3,S6,1
77,92,9,104,53,34,"2,3",187408,56.222,C,3,S6,1
77,28,3,68,53,44,"1,2,3",158576,47.573,C,3,S6,1
77,79,7,72,35,26,"2,3",65520,19.656,A,1,S1,1
77,129,11,79,54,49,"1,2,3",209034,62.71,B,2,S4,1
77,48,5,65,49,47,"1,2,3",149695,44.908,B,2,S5,1
77,141,13,84,72,59,"1,2,3",356832,107.05,A,1,S2,1
77,151,14,74,71,53,"1,2,3",278462,83.539,A,1,S2,1
77,23,2,87,49,26,"2,3",110838,33.251,A,1,S1,1
77,90,9,104,53,34,"2,3",187408,56.222,A,1,S3,1
77,71,7,72,35,26,"2,3",65520,19.656,B,2,S5,1
77,154,14,74,71,53,"1,2,3",278462,83.539,B,2,S5,1
77,58,5,65,49,47,"1,2,3",149695,44.908,B,2,S4,1
77,75,7,72,35,26,"2,3",65520,19.656,B,2,S5,1
77,122,11,79,54,49,"1,2,3",209034,62.71,A,1,S1,1
77,111,10,97,93,45,3,405945,121.783,A,1,S1,1
77,15,2,87,49,26,"2,3",110838,33.251,C,3,S6,1
77,45,5,65,49,47,"1,2,3",149695,44.908,A,1,S3,1
77,93,9,104,53,34,"2,3",187408,56.222,C,3,S6,1
77,87,9,104,53,34,"2,3",187408,56.222,C,3,S6,0
77,135,12,52,32,27,"1,2,3",44928,13.478,A,1,S2,1
77,56,5,65,49,47,"1,2,3",149695,44.908,A,1,S2,1
77,64,6,80,65,35,"2,3",182000,54.6,C,3,S6,1
77,4,1,73,73,36,3,191844,57.553,A,1,S3,1
77,152,14,74,71,53,"1,2,3",278462,83.539,A,1,S3,1
77,42,5,65,49,47,"1,2,3",149695,44.908,A,1,S3,1
77,124,11,79,54,49,"1,2,3",209034,62.71,B,2,S4,1
77,143,13,84,72,59,"1,2,3",356832,107.05,B,2,S5,1
77,149,13,84,72,59,"1,2,3",356832,107.05,B,2,S5,1
77,33,4,73,57,33,"2,3",137313,41.194,B,2,S4,1
77,41,5,65,49,47,"1,2,3",149695,44.908,B,2,S4,0
77,7,1,73,73,36,3,191844,57.553,C,3,S6,1
77,88,9,104,53,34,"2,3",187408,56.222,C,3,S6,1
77,14,2,87,49,26,"2,3",110838,33.251,C,3,S6,1
77,53,5,65,49,47,"1,2,3",149695,44.908,C,3,S6,1
77,51,5,65,49,47,"1,2,3",149695,44.908,C,3,S6,1
77,60,6,80,65,35,"2,3",182000,54.6,C,3,S6,1
77,115,11,79,54,49,"1,2,3",209034,62.71,C,3,S6,1
77,96,9,104,53,34,"2,3",187408,56.222,A,1,S3,1
77,77,7,72,35,26,"2,3",65520,19.656,B,2,S4,1
77,108,10,97,93,45,3,405945,121.783,C,3,S6,1
77,86,8,75,68,40,"1,2,3",204000,61.2,C,3,S6,1
77,126,11,79,54,49,"1,2,3",209034,62.71,A,1,S3,1
77,61,6,80,65,35,"2,3",182000,54.6,B,2,S5,1
77,74,7,72,35,26,"2,3",65520,19.656,C,3,S6,1
77,47,5,65,49,47,"1,2,3",149695,44.908,A,1,S2,1
77,125,11,79,54,49,"1,2,3",209034,62.71,A,1,S3,1
77,29,3,68,53,44,"1,2,3",158576,47.573,C,3,S6,1
77,34,4,73,57,33,"2,3",137313,41.194,C,3,S6,1
77,10,1,73,73,36,3,191844,57.553,C,3,S6,1
77,118,11,79,54,49,"1,2,3",209034,62.71,C,3,S6,1
77,55,5,65,49,47,"1,2,3",149695,44.908,B,2,S4,1
77,6,1,73,73,36,3,191844,57.553,B,2,S4,0
77,2,1,73,73,36,3,191844,57.553,B,2,S5,1
77,84,8,75,68,40,"1,2,3",204000,61.2,A,1,S1,1
77,121,11,79,54,49,"1,2,3",209034,62.71,B,2,S5,1
77,11,1,73,73,36,3,191844,57.553,A,1,S3,0
77,69,6,80,65,35,"2,3",182000,54.6,B,2,S5,1
77,145,13,84,72,59,"1,2,3",356832,107.05,A,1,S1,1
77,49,5,65,49,47,"1,2,3",149695,44.908,B,2,S4,1
77,57,5,65,49,47,"1,2,3",149695,44.908,B,2,S4,1
77,1,1,73,73,36,3,191844,57.553,B,2,S4,1
77,119,11,79,54,49,"1,2,3",209034,62.71,A,1,S3,1
77,117,11,79,54,49,"1,2,3",209034,62.71,A,1,S1,0
77,112,10,97,93,45,3,405945,121.783,A,1,S3,1
77,20,2,87,49,26,"2,3",110838,33.251,B,2,S4,1
77,155,15,102,70,27,3,192780,57.834,B,2,S5,1
77,30,3,68,53,44,"1,2,3",158576,47.573,B,2,S4,1
77,150,14,74,71,53,"1,2,3",278462,83.539,B,2,S5,1
77,146,13,84,72,59,"1,2,3",356832,107.05,B,2,S5,1
77,66,6,80,65,35,"2,3",182000,54.6,B,2,S5,1
77,37,4,73,57,33,"2,3",137313,41.194,B,2,S5,1
77,76,7,72,35,26,"2,3",65520,19.656,A,1,S3,0
77,147,13,84,72,59,"1,2,3",356832,107.05,B,2,S4,1
77,114,11,79,54,49,"1,2,3",209034,62.71,B,2,S5,1
77,65,6,80,65,35,"2,3",182000,54.6,B,2,S4,1
77,131,12,52,32,27,"1,2,3",44928,13.478,B,2,S4,1
77,106,10,97,93,45,3,405945,121.783,B,2,S5,1
77,46,5,65,49,47,"1,2,3",149695,44.908,A,1,S2,1
77,107,10,97,93,45,3,405945,121.783,A,1,S2,1
77,132,12,52,32,27,"1,2,3",44928,13.478,A,1,S3,1
77,113,10,97,93,45,3,405945,121.783,A,1,S2,1
77,59,5,65,49,47,"1,2,3",149695,44.908,A,1,S3,1
77,32,4,73,57,33,"2,3",137313,41.194,A,1,S2,1
77,85,8,75,68,40,"1,2,3",204000,61.2,A,1,S3,1
77,17,2,87,49,26,"2,3",110838,33.251,A,1,S3,0
77,12,2,87,49,26,"2,3",110838,33.251,C,3,S6,1
77,89,9,104,53,34,"2,3",187408,56.222,A,1,S2,1
77,16,2,87,49,26,"2,3",110838,33.251,B,2,S4,1
77,138,13,84,72,59,"1,2,3",356832,107.05,B,2,S4,0
77,136,12,52,32,27,"1,2,3",44928,13.478,B,2,S4,1
77,5,1,73,73,36,3,191844,57.553,A,1,S1,1
77,127,11,79,54,49,"1,2,3",209034,62.71,A,1,S1,1
77,104,9,104,53,34,"2,3",187408,56.222,A,1,S3,1
77,38,4,73,57,33,"2,3",137313,41.194,B,2,S4,1
77,67,6,80,65,35,"2,3",182000,54.6,A,1,S2,0
77,36,4,73,57,33,"2,3",137313,41.194,A,1,S3,1
77,72,7,72,35,26,"2,3",65520,19.656,A,1,S2,1
78,28,3,79,73,26,3,149942,44.983,B,2,S5,1
78,31,3,79,73,26,3,149942,44.983,A,1,S1,1
78,57,5,50,41,40,"1,2,3",82000,24.6,C,3,S6,1
78,134,14,60,38,26,"2,3",59280,17.784,B,2,S5,1
78,99,10,78,64,25,3,124800,37.44,B,2,S4,1
78,87,9,68,50,39,"1,2,3",132600,39.78,C,3,S6,1
78,91,9,68,50,39,"1,2,3",132600,39.78,A,1,S2,1
78,150,15,82,65,64,"1,2,3",341120,102.336,A,1,S1,1
78,98,10,78,64,25,3,124800,37.44,A,1,S3,1
78,133,13,87,76,44,"1,2,3",290928,87.278,A,1,S3,1
78,132,13,87,76,44,"1,2,3",290928,87.278,A,1,S1,1
78,25,3,79,73,26,3,149942,44.983,A,1,S3,1
78,83,9,68,50,39,"1,2,3",132600,39.78,C,3,S6,1
78,54,5,50,41,40,"1,2,3",82000,24.6,C,3,S6,1
78,34,4,95,53,38,"2,3",191330,57.399,C,3,S6,0
78,36,4,95,53,38,"2,3",191330,57.399,C,3,S6,1
78,33,3,79,73,26,3,149942,44.983,A,1,S2,1
78,62,6,80,59,52,"1,2,3",245440,73.632,A,1,S1,1
78,97,10,78,64,25,3,124800,37.44,A,1,S2,0
78,104,11,73,65,52,"1,2,3",246740,74.022,A,1,S2,1
78,30,3,79,73,26,3,149942,44.983,A,1,S3,1
78,22,3,79,73,26,3,149942,44.983,B,2,S4,1
78,146,15,82,65,64,"1,2,3",341120,102.336,B,2,S4,1
78,66,6,80,59,52,"1,2,3",245440,73.632,A,1,S3,1
78,19,2,75,37,24,"2,3",66600,19.98,A,1,S3,1
78,49,5,50,41,40,"1,2,3",82000,24.6,A,1,S2,1
78,45,4,95,53,38,"2,3",191330,57.399,A,1,S3,1
78,154,15,82,65,64,"1,2,3",341120,102.336,B,2,S4,1
78,47,5,50,41,40,"1,2,3",82000,24.6,B,2,S5,0
78,139,14,60,38,26,"2,3",59280,17.784,A,1,S2,1
78,15,2,75,37,24,"2,3",66600,19.98,A,1,S3,1
78,141,14,60,38,26,"2,3",59280,17.784,B,2,S5,1
78,12,2,75,37,24,"2,3",66600,19.98,A,1,S1,1
78,18,2,75,37,24,"2,3",66600,19.98,A,1,S1,1
78,27,3,79,73,26,3,149942,44.983,A,1,S2,1
78,130,13,87,76,44,"1,2,3",290928,87.278,A,1,S3,1
78,122,13,87,76,44,"1,2,3",290928,87.278,B,2,S5,1
78,151,15,82,65,64,"1,2,3",341120,102.336,B,2,S5,1
78,118,12,83,48,38,"2,3",151392,45.418,B,2,S4,1
78,108,11,73,65,52,"1,2,3",246740,74.022,A,1,S1,0
78,113,12,83,48,38,"2,3",151392,45.418,C,3,S6,1
78,72,8,87,60,60,"1,2,3",313200,93.96,A,1,S3,1
78,6,1,105,68,42,"2,3",299880,89.964,A,1,S2,1
78,90,9,68,50,39,"1,2,3",132600,39.78,B,2,S4,1
78,144,15,82,65,64,"1,2,3",341120,102.336,B,2,S5,1
78,89,9,68,50,39,"1,2,3",132600,39.78,B,2,S4,1
78,105,11,73,65,52,"1,2,3",246740,74.022,B,2,S5,1
78,43,4,95,53,38,"2,3",191330,57.399,B,2,S4,1
78,74,8,87,60,60,"1,2,3",313200,93.96,B,2,S4,1
78,84,9,68,50,39,"1,2,3",132600,39.78,B,2,S5,1
78,107,11,73,65,52,"1,2,3",246740,74.022,B,2,S5,1
78,4,1,105,68,42,"2,3",299880,89.964,B,2,S5,0
78,29,3,79,73,26,3,149942,44.983,C,3,S6,1
78,155,15,82,65,64,"1,2,3",341120,102.336,C,3,S6,1
78,3,1,105,68,42,"2,3",299880,89.964,C,3,S6,1
78,88,9,68,50,39,"1,2,3",132600,39.78,C,3,S6,1
78,109,11,73,65,52,"1,2,3",246740,74.022,A,1,S2,1
78,81,9,68,50,39,"1,2,3",132600,39.78,A,1,S3,1
78,58,6,80,59,52,"1,2,3",245440,73.632,A,1,S3,1
78,117,12,83,48,38,"2,3",151392,45.418,B,2,S5,1
78,68,7,90,74,35,3,233100,69.93,B,2,S4,1
78,95,10,78,64,25,3,124800,37.44,B,2,S5,1
78,85,9,68,50,39,"1,2,3",132600,39.78,B,2,S5,1
78,121,12,83,48,38,"2,3",151392,45.418,B,2,S5,1
78,100,10,78,64,25,3,124800,37.44,C,3,S6,0
78,137,14,60,38,26,"2,3",59280,17.784,C,3,S6,1
78,70,7,90,74,35,3,233100,69.93,C,3,S6,1
78,64,6,80,59,52,"1,2,3",245440,73.632,C,3,S6,1
78,8,1,105,68,42,"2,3",299880,89.964,A,1,S3,1
78,26,3,79,73,26,3,149942,44.983,A,1,S2,0
78,149,15,82,65,64,"1,2,3",341120,102.336,B,2,S4,1
78,65,6,80,59,52,"1,2,3",245440,73.632,B,2,S4,1
78,71,7,90,74,35,3,233100,69.93,B,2,S5,1
78,92,9,68,50,39,"1,2,3",132600,39.78,A,1,S2,1
78,116,12,83,48,38,"2,3",151392,45.418,B,2,S4,1
78,24,3,79,73,26,3,149942,44.983,A,1,S2,1
78,41,4,95,53,38,"2,3",191330,57.399,A,1,S2,1
78,112,11,73,65,52,"1,2,3",246740,74.022,B,2,S4,0
78,138,14,60,38,26,"2,3",59280,17.784,A,1,S3,1
78,39,4,95,53,38,"2,3",191330,57.399,A,1,S3,1
78,63,6,80,59,52,"1,2,3",245440,73.632,A,1,S2,1
78,17,2,75,37,24,"2,3",66600,19.98,C,3,S6,1
78,140,14,60,38,26,"2,3",59280,17.784,A,1,S1,1
78,35,4,95,53,38,"2,3",191330,57.399,A,1,S3,1
78,67,7,90,74,35,3,233100,69.93,A,1,S2,1
78,61,6,80,59,52,"1,2,3",245440,73.632,A,1,S1,1
78,13,2,75,37,24,"2,3",66600,19.98,A,1,S2,1
78,102,10,78,64,25,3,124800,37.44,A,1,S3,1
78,115,12,83,48,38,"2,3",151392,45.418,A,1,S1,1
78,32,3,79,73,26,3,149942,44.983,A,1,S3,1
78,148,15,82,65,64,"1,2,3",341120,102.336,C,3,S6,1
78,44,4,95,53,38,"2,3",191330,57.399,A,1,S2,1
78,40,4,95,53,38,"2,3",191330,57.399,C,3,S6,1
78,136,14,60,38,26,"2,3",59280,17.784,C,3,S6,1
78,76,8,87,60,60,"1,2,3",313200,93.96,C,3,S6,1
78,86,9,68,50,39,"1,2,3",132600,39.78,B,2,S4,1
78,46,4,95,53,38,"2,3",191330,57.399,C,3,S6,1
78,51,5,50,41,40,"1,2,3",82000,24.6,B,2,S5,1
78,120,12,83,48,38,"2,3",151392,45.418,A,1,S2,1
78,143,15,82,65,64,"1,2,3",341120,102.336,A,1,S1,1
78,77,8,87,60,60,"1,2,3",313200,93.96,A,1,S1,1
78,127,13,87,76,44,"1,2,3",290928,87.278,A,1,S2,1
78,1,1,105,68,42,"2,3",299880,89.964,C,3,S6,1
78,11,2,75,37,24,"2,3",66600,19.98,A,1,S3,1
78,73,8,87,60,60,"1,2,3",313200,93.96,A,1,S1,1
78,114,12,83,48,38,"2,3",151392,45.418,A,1,S2,1
78,101,10,78,64,25,3,124800,37.44,B,2,S5,1
78,78,8,87,60,60,"1,2,3",313200,93.96,A,1,S3,0
78,119,12,83,48,38,"2,3",151392,45.418,B,2,S5,1
78,125,13,87,76,44,"1,2,3",290928,87.278,C,3,S6,1
78,56,5,50,41,40,"1,2,3",82000,24.6,A,1,S2,0
78,129,13,87,76,44,"1,2,3",290928,87.278,B,2,S4,1
78,75,8,87,60,60,"1,2,3",313200,93.96,A,1,S3,1
78,5,1,105,68,42,"2,3",299880,89.964,B,2,S5,1
78,123,13,87,76,44,"1,2,3",290928,87.278,B,2,S5,1
78,82,9,68,50,39,"1,2,3",132600,39.78,A,1,S3,1
78,50,5,50,41,40,"1,2,3",82000,24.6,A,1,S2,1
78,110,11,73,65,52,"1,2,3",246740,74.022,A,1,S3,1
78,37,4,95,53,38,"2,3",191330,57.399,A,1,S2,0
78,152,15,82,65,64,"1,2,3",341120,102.336,C,3,S6,1
78,53,5,50,41,40,"1,2,3",82000,24.6,A,1,S1,1
78,55,5,50,41,40,"1,2,3",82000,24.6,A,1,S3,1
78,135,14,60,38,26,"2,3",59280,17.784,C,3,S6,1
78,20,2,75,37,24,"2,3",66600,19.98,C,3,S6,1
78,10,2,75,37,24,"2,3",66600,19.98,C,3,S6,0
78,131,13,87,76,44,"1,2,3",290928,87.278,B,2,S4,1
78,7,1,105,68,42,"2,3",299880,89.964,B,2,S5,1
78,9,1,105,68,42,"2,3",299880,89.964,C,3,S6,1
78,147,15,82,65,64,"1,2,3",341120,102.336,C,3,S6,1
78,2,1,105,68,42,"2,3",299880,89.964,B,2,S4,1
78,94,10,78,64,25,3,124800,37.44,B,2,S4,1
78,60,6,80,59,52,"1,2,3",245440,73.632,B,2,S5,0
78,124,13,87,76,44,"1,2,3",290928,87.278,C,3,S6,1
78,38,4,95,53,38,"2,3",191330,57.399,C,3,S6,1
78,153,15,82,65,64,"1,2,3",341120,102.336,C,3,S6,1
78,42,4,95,53,38,"2,3",191330,57.399,C,3,S6,1
78,79,8,87,60,60,"1,2,3",313200,93.96,C,3,S6,0
78,21,2,75,37,24,"2,3",66600,19.98,A,1,S2,1
78,126,13,87,76,44,"1,2,3",290928,87.278,C,3,S6,1
78,52,5,50,41,40,"1,2,3",82000,24.6,C,3,S6,1
78,80,8,87,60,60,"1,2,3",313200,93.96,C,3,S6,1
78,14,2,75,37,24,"2,3",66600,19.98,C,3,S6,1
78,142,14,60,38,26,"2,3",59280,17.784,B,2,S5,1
78,69,7,90,74,35,3,233100,69.93,B,2,S4,1
78,128,13,87,76,44,"1,2,3",290928,87.278,B,2,S4,0
78,96,10,78,64,25,3,124800,37.44,C,3,S6,1
78,103,11,73,65,52,"1,2,3",246740,74.022,B,2,S5,1
78,93,10,78,64,25,3,124800,37.44,B,2,S5,1
78,59,6,80,59,52,"1,2,3",245440,73.632,B,2,S4,1
78,16,2,75,37,24,"2,3",66600,19.98,B,2,S4,1
78,23,3,79,73,26,3,149942,44.983,B,2,S5,1
78,111,11,73,65,52,"1,2,3",246740,74.022,B,2,S4,0
78,106,11,73,65,52,"1,2,3",246740,74.022,B,2,S5,1
78,145,15,82,65,64,"1,2,3",341120,102.336,B,2,S5,1
78,48,5,50,41,40,"1,2,3",82000,24.6,B,2,S4,1
79,131,12,113,64,50,"2,3",361600,108.48,C,3,S6,1
79,120,11,116,93,21,3,226548,67.964,C,3,S6,1
79,110,10,50,32,32,"1,2,3",51200,15.36,C,3,S6,1
79,25,2,79,25,22,"2,3",43450,13.035,C,3,S6,1
79,147,14,96,76,46,"2,3",335616,100.685,C,3,S6,1
79,127,12,113,64,50,"2,3",361600,108.48,B,2,S5,1
79,86,8,80,44,29,"2,3",102080,30.624,B,2,S5,1
79,18,2,79,25,22,"2,3",43450,13.035,B,2,S5,1
79,48,4,79,66,34,"2,3",177276,53.183,A,1,S1,0
79,16,2,79,25,22,"2,3",43450,13.035,A,1,S1,1
79,35,3,89,85,33,3,249645,74.894,A,1,S3,1
79,49,4,79,66,34,"2,3",177276,53.183,A,1,S1,1
79,115,10,50,32,32,"1,2,3",51200,15.36,A,1,S3,1
79,30,3,89,85,33,3,249645,74.894,A,1,S1,1
79,112,10,50,32,32,"1,2,3",51200,15.36,A,1,S1,1
79,37,3,89,85,33,3,249645,74.894,A,1,S3,1
79,39,3,89,85,33,3,249645,74.894,C,3,S6,1
79,135,13,101,80,31,3,250480,75.144,C,3,S6,1
79,63,5,79,54,31,"2,3",132246,39.674,C,3,S6,0
79,41,3,89,85,33,3,249645,74.894,C,3,S6,1
79,160,14,96,76,46,"2,3",335616,100.685,C,3,S6,1
79,26,3,89,85,33,3,249645,74.894,A,1,S3,1
79,52,5,79,54,31,"2,3",132246,39.674,B,2,S4,1
79,152,14,96,76,46,"2,3",335616,100.685,B,2,S4,1
79,102,9,66,33,26,"2,3",56628,16.988,B,2,S4,1
79,149,14,96,76,46,"2,3",335616,100.685,B,2,S4,1
79,97,8,80,44,29,"2,3",102080,30.624,C,3,S6,1
79,47,4,79,66,34,"2,3",177276,53.183,A,1,S2,1
79,54,5,79,54,31,"2,3",132246,39.674,A,1,S3,1
79,114,10,50,32,32,"1,2,3",51200,15.36,A,1,S3,1
79,59,5,79,54,31,"2,3",132246,39.674,A,1,S2,1
79,66,5,79,54,31,"2,3",132246,39.674,A,1,S2,0
79,89,8,80,44,29,"2,3",102080,30.624,B,2,S5,0
79,51,4,79,66,34,"2,3",177276,53.183,B,2,S4,1
79,142,13,101,80,31,3,250480,75.144,B,2,S4,0
79,153,14,96,76,46,"2,3",335616,100.685,A,1,S1,1
79,23,2,79,25,22,"2,3",43450,13.035,A,1,S1,1
79,163,15,61,61,26,3,96746,29.024,A,1,S3,1
79,57,5,79,54,31,"2,3",132246,39.674,A,1,S1,1
79,27,3,89,85,33,3,249645,74.894,A,1,S1,1
79,34,3,89,85,33,3,249645,74.894,A,1,S1,1
79,5,1,64,48,46,"1,2,3",141312,42.394,C,3,S6,1
79,24,2,79,25,22,"2,3",43450,13.035,A,1,S2,1
79,137,13,101,80,31,3,250480,75.144,C,3,S6,1
79,107,9,66,33,26,"2,3",56628,16.988,C,3,S6,1
79,122,11,116,93,21,3,226548,67.964,A,1,S1,1
79,159,14,96,76,46,"2,3",335616,100.685,B,2,S5,1
79,117,11,116,93,21,3,226548,67.964,A,1,S1,1
79,74,6,115,95,22,3,240350,72.105,B,2,S4,1
79,19,2,79,25,22,"2,3",43450,13.035,B,2,S4,1
79,109,10,50,32,32,"1,2,3",51200,15.36,B,2,S5,1
79,118,11,116,93,21,3,226548,67.964,B,2,S5,1
79,83,7,76,54,44,"1,2,3",180576,54.173,C,3,S6,1
79,75,6,115,95,22,3,240350,72.105,A,1,S1,1
79,128,12,113,64,50,"2,3",361600,108.48,B,2,S5,1
79,123,11,116,93,21,3,226548,67.964,B,2,S4,1
79,101,9,66,33,26,"2,3",56628,16.988,B,2,S4,0
79,46,4,79,66,34,"2,3",177276,53.183,B,2,S5,1
79,32,3,89,85,33,3,249645,74.894,B,2,S4,0
79,145,13,101,80,31,3,250480,75.144,B,2,S4,1
79,42,4,79,66,34,"2,3",177276,53.183,B,2,S5,1
79,143,13,101,80,31,3,250480,75.144,C,3,S6,1
79,144,13,101,80,31,3,250480,75.144,C,3,S6,0
79,2,1,64,48,46,"1,2,3",141312,42.394,A,1,S2,1
79,76,6,115,95,22,3,240350,72.105,A,1,S1,1
79,100,8,80,44,29,"2,3",102080,30.624,A,1,S2,1
79,125,12,113,64,50,"2,3",361600,108.48,A,1,S1,1
79,90,8,80,44,29,"2,3",102080,30.624,A,1,S2,1
79,44,4,79,66,34,"2,3",177276,53.183,B,2,S4,1
79,4,1,64,48,46,"1,2,3",141312,42.394,A,1,S3,1
79,93,8,80,44,29,"2,3",102080,30.624,A,1,S3,1
79,150,14,96,76,46,"2,3",335616,100.685,A,1,S1,0
79,53,5,79,54,31,"2,3",132246,39.674,A,1,S1,1
79,1,1,64,48,46,"1,2,3",141312,42.394,B,2,S5,1
79,103,9,66,33,26,"2,3",56628,16.988,B,2,S4,1
79,36,3,89,85,33,3,249645,74.894,B,2,S4,1
79,134,13,101,80,31,3,250480,75.144,B,2,S4,1
79,60,5,79,54,31,"2,3",132246,39.674,A,1,S1,0
79,139,13,101,80,31,3,250480,75.144,A,1,S1,1
79,14,2,79,25,22,"2,3",43450,13.035,B,2,S5,1
79,119,11,116,93,21,3,226548,67.964,A,1,S3,1
79,50,4,79,66,34,"2,3",177276,53.183,A,1,S3,1
79,85,8,80,44,29,"2,3",102080,30.624,C,3,S6,1
79,92,8,80,44,29,"2,3",102080,30.624,C,3,S6,1
79,161,15,61,61,26,3,96746,29.024,B,2,S4,1
79,11,2,79,25,22,"2,3",43450,13.035,B,2,S4,1
79,40,3,89,85,33,3,249645,74.894,B,2,S5,1
79,38,3,89,85,33,3,249645,74.894,B,2,S4,1
79,106,9,66,33,26,"2,3",56628,16.988,B,2,S4,1
79,67,6,115,95,22,3,240350,72.105,A,1,S1,1
79,95,8,80,44,29,"2,3",102080,30.624,B,2,S4,1
79,82,7,76,54,44,"1,2,3",180576,54.173,A,1,S1,1
79,126,12,113,64,50,"2,3",361600,108.48,A,1,S1,1
79,87,8,80,44,29,"2,3",102080,30.624,A,1,S3,1
79,55,5,79,54,31,"2,3",132246,39.674,C,3,S6,1
79,65,5,79,54,31,"2,3",132246,39.674,C,3,S6,1
79,151,14,96,76,46,"2,3",335616,100.685,A,1,S1,1
79,3,1,64,48,46,"1,2,3",141312,42.394,A,1,S1,0
79,136,13,101,80,31,3,250480,75.144,A,1,S3,1
79,77,7,76,54,44,"1,2,3",180576,54.173,A,1,S3,1
79,69,6,115,95,22,3,240350,72.105,A,1,S3,1
79,155,14,96,76,46,"2,3",335616,100.685,C,3,S6,1
79,162,15,61,61,26,3,96746,29.024,C,3,S6,1
79,124,11,116,93,21,3,226548,67.964,C,3,S6,1
79,80,7,76,54,44,"1,2,3",180576,54.173,A,1,S1,1
79,10,1,64,48,46,"1,2,3",141312,42.394,A,1,S2,1
79,81,7,76,54,44,"1,2,3",180576,54.173,B,2,S5,1
79,91,8,80,44,29,"2,3",102080,30.624,A,1,S3,1
79,12,2,79,25,22,"2,3",43450,13.035,A,1,S2,1
79,129,12,113,64,50,"2,3",361600,108.48,A,1,S1,1
79,157,14,96,76,46,"2,3",335616,100.685,A,1,S3,1
79,64,5,79,54,31,"2,3",132246,39.674,C,3,S6,1
79,140,13,101,80,31,3,250480,75.144,C,3,S6,1
79,33,3,89,85,33,3,249645,74.894,B,2,S4,1
79,130,12,113,64,50,"2,3",361600,108.48,A,1,S2,1
79,29,3,89,85,33,3,249645,74.894,A,1,S2,1
79,148,14,96,76,46,"2,3",335616,100.685,A,1,S1,1
79,141,13,101,80,31,3,250480,75.144,A,1,S2,1
79,133,12,113,64,50,"2,3",361600,108.48,A,1,S1,1
79,167,15,61,61,26,3,96746,29.024,B,2,S4,1
79,9,1,64,48,46,"1,2,3",141312,42.394,B,2,S5,1
79,70,6,115,95,22,3,240350,72.105,B,2,S5,1
79,104,9,66,33,26,"2,3",56628,16.988,C,3,S6,1
79,88,8,80,44,29,"2,3",102080,30.624,C,3,S6,1
79,45,4,79,66,34,"2,3",177276,53.183,C,3,S6,1
79,99,8,80,44,29,"2,3",102080,30.624,C,3,S6,1
79,8,1,64,48,46,"1,2,3",141312,42.394,B,2,S5,0
79,68,6,115,95,22,3,240350,72.105,A,1,S1,1
79,73,6,115,95,22,3,240350,72.105,A,1,S1,1
79,168,15,61,61,26,3,96746,29.024,A,1,S1,1
79,111,10,50,32,32,"1,2,3",51200,15.36,A,1,S2,1
79,78,7,76,54,44,"1,2,3",180576,54.173,A,1,S1,1
79,13,2,79,25,22,"2,3",43450,13.035,A,1,S1,1
79,113,10,50,32,32,"1,2,3",51200,15.36,C,3,S6,1
